message_id,payload,kafka_timestamp,topic,partition,offset,load_date,record_source
a800d36b-b2a2-4c4b-b922-1428fd4bd4d3,"{""order_id"":""O100857"",""tracking_number"":""1Z98166839761188"",""carrier"":""FEDEX"",""status"":""EXCEPTION"",""status_ts"":""2024-03-01T08:10:00Z"",""location"":{""city"":""Columbus"",""region"":""South""},""warehouse_id"":17,""notes"":""Status update: Exception""}",2024-03-01,retail.order.shipment,4,106,2024-02-01,E2E-order-shipment-event
b43873c9-f5e3-4a7e-86cd-5134e670b3df,"{""order_id"":""O100859"",""tracking_number"":""1Z17990179656815"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-07T08:18:00Z"",""location"":{""city"":""Dallas"",""region"":""North""},""warehouse_id"":85,""notes"":""Status update: Label Created""}",2024-02-07,retail.order.shipment,6,87,2024-02-01,E2E-order-shipment-event
5893565f-de47-426a-9c55-71afc10f82ca,"{""order_id"":""O100859"",""tracking_number"":""1Z17990179656815"",""carrier"":""FEDEX"",""status"":""PICKED_UP"",""status_ts"":""2024-02-08T11:31:00Z"",""location"":{""city"":""Atlanta"",""region"":""South""},""warehouse_id"":85,""notes"":""Status update: Picked Up""}",2024-02-08,retail.order.shipment,6,88,2024-02-01,E2E-order-shipment-event
09317be6-640c-450b-8fe8-01aa4a0f2c19,"{""order_id"":""O100859"",""tracking_number"":""1Z17990179656815"",""carrier"":""FEDEX"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-11T14:55:00Z"",""location"":{""city"":""Dallas"",""region"":""West""},""warehouse_id"":85,""notes"":""Status update: In Transit""}",2024-02-11,retail.order.shipment,6,89,2024-02-01,E2E-order-shipment-event
e8dc732c-13c0-4006-a8ff-d971d8e1d5be,"{""order_id"":""O100864"",""tracking_number"":""1Z15857153859847"",""carrier"":""FEDEX"",""status"":""EXCEPTION"",""status_ts"":""2024-02-10T08:28:00Z"",""location"":{""city"":""Denver"",""region"":""East""},""warehouse_id"":15,""notes"":""Status update: Exception""}",2024-02-10,retail.order.shipment,2,148,2024-02-01,E2E-order-shipment-event
5f7796fc-17b0-4c85-a0bc-5848608f9e2b,"{""order_id"":""O100865"",""tracking_number"":""1Z86338836571096"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-15T08:08:00Z"",""location"":{""city"":""Seattle"",""region"":""South""},""warehouse_id"":59,""notes"":""Status update: Label Created""}",2024-02-15,retail.order.shipment,3,133,2024-02-01,E2E-order-shipment-event
5354de97-b723-42cf-8b23-6e6e777d636d,"{""order_id"":""O100865"",""tracking_number"":""1Z86338836571096"",""carrier"":""FEDEX"",""status"":""PICKED_UP"",""status_ts"":""2024-02-17T11:25:00Z"",""location"":{""city"":""Memphis"",""region"":""West""},""warehouse_id"":59,""notes"":""Status update: Picked Up""}",2024-02-17,retail.order.shipment,3,134,2024-02-01,E2E-order-shipment-event
1fa155fb-d7b2-4913-a02b-042959e22839,"{""order_id"":""O100865"",""tracking_number"":""1Z86338836571096"",""carrier"":""FEDEX"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-20T14:13:00Z"",""location"":{""city"":""Seattle"",""region"":""East""},""warehouse_id"":59,""notes"":""Status update: In Transit""}",2024-02-20,retail.order.shipment,3,135,2024-02-01,E2E-order-shipment-event
c6f75bf1-5dca-4bff-bc26-2a48b27e810b,"{""order_id"":""O100867"",""tracking_number"":""1Z59071887576343"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-01T08:36:00Z"",""location"":{""city"":""Louisville"",""region"":""North""},""warehouse_id"":63,""notes"":""Status update: Label Created""}",2024-02-01,retail.order.shipment,5,118,2024-02-01,E2E-order-shipment-event
4a72b629-ac23-4843-a5be-740946cba7f1,"{""order_id"":""O100867"",""tracking_number"":""1Z59071887576343"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-02T11:24:00Z"",""location"":{""city"":""Atlanta"",""region"":""East""},""warehouse_id"":63,""notes"":""Status update: Picked Up""}",2024-02-02,retail.order.shipment,5,119,2024-02-01,E2E-order-shipment-event
3eac84a4-b729-46d5-960c-12d596dbf713,"{""order_id"":""O100867"",""tracking_number"":""1Z59071887576343"",""carrier"":""UPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-04T14:28:00Z"",""location"":{""city"":""Dallas"",""region"":""West""},""warehouse_id"":63,""notes"":""Status update: In Transit""}",2024-02-04,retail.order.shipment,5,120,2024-02-01,E2E-order-shipment-event
9b6cd204-5de5-4988-af57-504e3b6ebf80,"{""order_id"":""O100867"",""tracking_number"":""1Z59071887576343"",""carrier"":""UPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-04T17:52:00Z"",""location"":{""city"":""Atlanta"",""region"":""South""},""warehouse_id"":63,""notes"":""Status update: Out For Delivery""}",2024-02-04,retail.order.shipment,5,121,2024-02-01,E2E-order-shipment-event
a3dbacbb-1230-4a5e-9063-16b091427f59,"{""order_id"":""O100867"",""tracking_number"":""1Z59071887576343"",""carrier"":""UPS"",""status"":""DELIVERED"",""status_ts"":""2024-02-03T08:30:00Z"",""location"":{""city"":""Dallas"",""region"":""North""},""warehouse_id"":63,""notes"":""Status update: Delivered""}",2024-02-03,retail.order.shipment,5,122,2024-02-01,E2E-order-shipment-event
ec306bb7-f2e7-4076-a10d-f07399458f98,"{""order_id"":""O100876"",""tracking_number"":""1Z71034585282904"",""carrier"":""DHL"",""status"":""EXCEPTION"",""status_ts"":""2024-02-09T08:35:00Z"",""location"":{""city"":""Columbus"",""region"":""South""},""warehouse_id"":46,""notes"":""Status update: Exception""}",2024-02-09,retail.order.shipment,5,123,2024-02-01,E2E-order-shipment-event
a89797a6-a56a-41ef-a84a-4644716b808f,"{""order_id"":""O100877"",""tracking_number"":""1Z85413850331191"",""carrier"":""USPS"",""status"":""EXCEPTION"",""status_ts"":""2024-02-18T08:19:00Z"",""location"":{""city"":""Denver"",""region"":""East""},""warehouse_id"":53,""notes"":""Status update: Exception""}",2024-02-18,retail.order.shipment,6,90,2024-02-01,E2E-order-shipment-event
052b7d49-1963-4e4d-84c2-ecbf3095e997,"{""order_id"":""O100878"",""tracking_number"":""1Z50029354386513"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-14T08:03:00Z"",""location"":{""city"":""Seattle"",""region"":""North""},""warehouse_id"":95,""notes"":""Status update: Label Created""}",2024-02-14,retail.order.shipment,7,102,2024-02-01,E2E-order-shipment-event
a369706d-b4db-4093-9c60-25a05fd7c6ba,"{""order_id"":""O100878"",""tracking_number"":""1Z50029354386513"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-17T11:43:00Z"",""location"":{""city"":""Chicago"",""region"":""East""},""warehouse_id"":95,""notes"":""Status update: Picked Up""}",2024-02-17,retail.order.shipment,7,103,2024-02-01,E2E-order-shipment-event
924970b2-02c4-4106-bcf3-1c13454d6ec9,"{""order_id"":""O100878"",""tracking_number"":""1Z50029354386513"",""carrier"":""UPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-20T14:11:00Z"",""location"":{""city"":""Memphis"",""region"":""South""},""warehouse_id"":95,""notes"":""Status update: In Transit""}",2024-02-20,retail.order.shipment,7,104,2024-02-01,E2E-order-shipment-event
9b9867bc-8784-41d1-adbf-8b2aa400bad1,"{""order_id"":""O100878"",""tracking_number"":""1Z50029354386513"",""carrier"":""UPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-20T17:09:00Z"",""location"":{""city"":""Louisville"",""region"":""North""},""warehouse_id"":95,""notes"":""Status update: Out For Delivery""}",2024-02-20,retail.order.shipment,7,105,2024-02-01,E2E-order-shipment-event
c3d6edab-78f9-492d-9cac-ee2c701a7b1b,"{""order_id"":""O100878"",""tracking_number"":""1Z50029354386513"",""carrier"":""UPS"",""status"":""DELIVERED"",""status_ts"":""2024-02-19T08:22:00Z"",""location"":{""city"":""Louisville"",""region"":""West""},""warehouse_id"":95,""notes"":""Status update: Delivered""}",2024-02-19,retail.order.shipment,7,106,2024-02-01,E2E-order-shipment-event
f5be5010-005d-421b-b1f8-6dbd3b250006,"{""order_id"":""O100883"",""tracking_number"":""1Z53662536618825"",""carrier"":""DHL"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-12T08:01:00Z"",""location"":{""city"":""Chicago"",""region"":""East""},""warehouse_id"":84,""notes"":""Status update: Label Created""}",2024-02-12,retail.order.shipment,3,136,2024-02-01,E2E-order-shipment-event
84c0b0ae-69ef-4fc2-8c01-aa06dd16a2d0,"{""order_id"":""O100885"",""tracking_number"":""1Z26810530670970"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-05T08:46:00Z"",""location"":{""city"":""Dallas"",""region"":""South""},""warehouse_id"":80,""notes"":""Status update: Label Created""}",2024-02-05,retail.order.shipment,5,124,2024-02-01,E2E-order-shipment-event
b665a989-ba65-4f51-974d-8a40f4a05868,"{""order_id"":""O100887"",""tracking_number"":""1Z72952080404620"",""carrier"":""USPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-13T08:45:00Z"",""location"":{""city"":""Dallas"",""region"":""South""},""warehouse_id"":66,""notes"":""Status update: Label Created""}",2024-02-13,retail.order.shipment,7,107,2024-02-01,E2E-order-shipment-event
e19f5285-8065-4058-91ee-7f1c4df3242c,"{""order_id"":""O100887"",""tracking_number"":""1Z72952080404620"",""carrier"":""USPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-14T11:02:00Z"",""location"":{""city"":""Atlanta"",""region"":""South""},""warehouse_id"":66,""notes"":""Status update: Picked Up""}",2024-02-14,retail.order.shipment,7,108,2024-02-01,E2E-order-shipment-event
b32e32a5-ff2b-4aef-aac7-7a6562170add,"{""order_id"":""O100887"",""tracking_number"":""1Z72952080404620"",""carrier"":""USPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-18T14:38:00Z"",""location"":{""city"":""Louisville"",""region"":""East""},""warehouse_id"":66,""notes"":""Status update: In Transit""}",2024-02-18,retail.order.shipment,7,109,2024-02-01,E2E-order-shipment-event
2664e346-9024-4425-8756-5da23aa69b3e,"{""order_id"":""O100887"",""tracking_number"":""1Z72952080404620"",""carrier"":""USPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-18T17:27:00Z"",""location"":{""city"":""Louisville"",""region"":""West""},""warehouse_id"":66,""notes"":""Status update: Out For Delivery""}",2024-02-18,retail.order.shipment,7,110,2024-02-01,E2E-order-shipment-event
3b77f254-4db5-4cfe-828d-cad92049c9d5,"{""order_id"":""O100887"",""tracking_number"":""1Z72952080404620"",""carrier"":""USPS"",""status"":""DELIVERED"",""status_ts"":""2024-02-18T08:43:00Z"",""location"":{""city"":""Louisville"",""region"":""East""},""warehouse_id"":66,""notes"":""Status update: Delivered""}",2024-02-18,retail.order.shipment,7,111,2024-02-01,E2E-order-shipment-event
ca0057ae-694a-4344-8226-8358aaf9bf61,"{""order_id"":""O100892"",""tracking_number"":""1Z29296355446060"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-13T08:15:00Z"",""location"":{""city"":""Denver"",""region"":""North""},""warehouse_id"":66,""notes"":""Status update: Label Created""}",2024-02-13,retail.order.shipment,3,137,2024-02-01,E2E-order-shipment-event
faa47d9a-707e-4a4f-b802-20ec4848f1e6,"{""order_id"":""O100894"",""tracking_number"":""1Z35087252730191"",""carrier"":""USPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-16T08:33:00Z"",""location"":{""city"":""Atlanta"",""region"":""North""},""warehouse_id"":46,""notes"":""Status update: Label Created""}",2024-02-16,retail.order.shipment,5,125,2024-02-01,E2E-order-shipment-event
6a6e5f44-db24-4570-b0ec-da17dd091ce8,"{""order_id"":""O100894"",""tracking_number"":""1Z35087252730191"",""carrier"":""USPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-18T11:37:00Z"",""location"":{""city"":""Denver"",""region"":""South""},""warehouse_id"":46,""notes"":""Status update: Picked Up""}",2024-02-18,retail.order.shipment,5,126,2024-02-01,E2E-order-shipment-event
47bd71fa-e998-4305-ba3a-b81cd50518a4,"{""order_id"":""O100894"",""tracking_number"":""1Z35087252730191"",""carrier"":""USPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-22T14:34:00Z"",""location"":{""city"":""Memphis"",""region"":""East""},""warehouse_id"":46,""notes"":""Status update: In Transit""}",2024-02-22,retail.order.shipment,5,127,2024-02-01,E2E-order-shipment-event
964e0476-60ab-4b18-b776-3752a07f0bec,"{""order_id"":""O100894"",""tracking_number"":""1Z35087252730191"",""carrier"":""USPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-22T17:37:00Z"",""location"":{""city"":""Columbus"",""region"":""East""},""warehouse_id"":46,""notes"":""Status update: Out For Delivery""}",2024-02-22,retail.order.shipment,5,128,2024-02-01,E2E-order-shipment-event
7a11671f-1723-4591-b044-4b5f442e33ad,"{""order_id"":""O100898"",""tracking_number"":""1Z30972440698784"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-13T08:35:00Z"",""location"":{""city"":""Denver"",""region"":""South""},""warehouse_id"":73,""notes"":""Status update: Label Created""}",2024-02-13,retail.order.shipment,1,133,2024-02-01,E2E-order-shipment-event
25502729-dabd-45a6-a00b-ad81b68351bb,"{""order_id"":""O100898"",""tracking_number"":""1Z30972440698784"",""carrier"":""FEDEX"",""status"":""PICKED_UP"",""status_ts"":""2024-02-16T11:07:00Z"",""location"":{""city"":""Seattle"",""region"":""East""},""warehouse_id"":73,""notes"":""Status update: Picked Up""}",2024-02-16,retail.order.shipment,1,134,2024-02-01,E2E-order-shipment-event
44bdba5f-4d84-4219-b780-8310c18971ca,"{""order_id"":""O100898"",""tracking_number"":""1Z30972440698784"",""carrier"":""FEDEX"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-20T14:26:00Z"",""location"":{""city"":""Columbus"",""region"":""East""},""warehouse_id"":73,""notes"":""Status update: In Transit""}",2024-02-20,retail.order.shipment,1,135,2024-02-01,E2E-order-shipment-event
d6472726-f46c-40ee-91ca-95de5bced9fe,"{""order_id"":""O100898"",""tracking_number"":""1Z30972440698784"",""carrier"":""FEDEX"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-20T17:00:00Z"",""location"":{""city"":""Memphis"",""region"":""South""},""warehouse_id"":73,""notes"":""Status update: Out For Delivery""}",2024-02-20,retail.order.shipment,1,136,2024-02-01,E2E-order-shipment-event
c7759926-b444-4e16-ac0c-1aa9b03a0ccd,"{""order_id"":""O100898"",""tracking_number"":""1Z30972440698784"",""carrier"":""FEDEX"",""status"":""DELIVERED"",""status_ts"":""2024-02-21T08:05:00Z"",""location"":{""city"":""Memphis"",""region"":""West""},""warehouse_id"":73,""notes"":""Status update: Delivered""}",2024-02-21,retail.order.shipment,1,137,2024-02-01,E2E-order-shipment-event
b159644a-d76a-4462-868d-d56e3bbb32e1,"{""order_id"":""O100903"",""tracking_number"":""1Z90566477383923"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-08T08:20:00Z"",""location"":{""city"":""Columbus"",""region"":""North""},""warehouse_id"":48,""notes"":""Status update: Label Created""}",2024-02-08,retail.order.shipment,4,107,2024-02-01,E2E-order-shipment-event
c0e824d7-e438-4bb2-8576-1f4850cb0664,"{""order_id"":""O100903"",""tracking_number"":""1Z90566477383923"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-10T11:40:00Z"",""location"":{""city"":""Denver"",""region"":""North""},""warehouse_id"":48,""notes"":""Status update: Picked Up""}",2024-02-10,retail.order.shipment,4,108,2024-02-01,E2E-order-shipment-event
f39c4e3c-75f0-4872-9cea-b9ff1d7fd804,"{""order_id"":""O100903"",""tracking_number"":""1Z90566477383923"",""carrier"":""UPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-14T14:39:00Z"",""location"":{""city"":""Denver"",""region"":""North""},""warehouse_id"":48,""notes"":""Status update: In Transit""}",2024-02-14,retail.order.shipment,4,109,2024-02-01,E2E-order-shipment-event
07ce3358-9781-4aa4-8f0b-1f79c664414e,"{""order_id"":""O100903"",""tracking_number"":""1Z90566477383923"",""carrier"":""UPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-14T17:18:00Z"",""location"":{""city"":""Columbus"",""region"":""East""},""warehouse_id"":48,""notes"":""Status update: Out For Delivery""}",2024-02-14,retail.order.shipment,4,110,2024-02-01,E2E-order-shipment-event
865e6e04-52d9-404f-b9d9-0cb7b09eb680,"{""order_id"":""O100903"",""tracking_number"":""1Z90566477383923"",""carrier"":""UPS"",""status"":""DELIVERED"",""status_ts"":""2024-02-14T08:41:00Z"",""location"":{""city"":""Seattle"",""region"":""East""},""warehouse_id"":48,""notes"":""Status update: Delivered""}",2024-02-14,retail.order.shipment,4,111,2024-02-01,E2E-order-shipment-event
a068513f-4233-4f3a-b96c-b50e8978e536,"{""order_id"":""O100905"",""tracking_number"":""1Z21482064402531"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-04T08:16:00Z"",""location"":{""city"":""Denver"",""region"":""North""},""warehouse_id"":66,""notes"":""Status update: Label Created""}",2024-02-04,retail.order.shipment,6,91,2024-02-01,E2E-order-shipment-event
1ccf215b-13c3-4602-8ff5-3e6e72410203,"{""order_id"":""O100905"",""tracking_number"":""1Z21482064402531"",""carrier"":""FEDEX"",""status"":""PICKED_UP"",""status_ts"":""2024-02-05T11:45:00Z"",""location"":{""city"":""Chicago"",""region"":""West""},""warehouse_id"":66,""notes"":""Status update: Picked Up""}",2024-02-05,retail.order.shipment,6,92,2024-02-01,E2E-order-shipment-event
8895b4c2-7b41-4cb1-b60f-0d363c154627,"{""order_id"":""O100905"",""tracking_number"":""1Z21482064402531"",""carrier"":""FEDEX"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-07T14:05:00Z"",""location"":{""city"":""Atlanta"",""region"":""South""},""warehouse_id"":66,""notes"":""Status update: In Transit""}",2024-02-07,retail.order.shipment,6,93,2024-02-01,E2E-order-shipment-event
ab9eb7d1-d950-454b-8c6a-ede7f368ede4,"{""order_id"":""O100905"",""tracking_number"":""1Z21482064402531"",""carrier"":""FEDEX"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-07T17:00:00Z"",""location"":{""city"":""Columbus"",""region"":""West""},""warehouse_id"":66,""notes"":""Status update: Out For Delivery""}",2024-02-07,retail.order.shipment,6,94,2024-02-01,E2E-order-shipment-event
505304a5-60c1-492e-b023-c5354193a8b0,"{""order_id"":""O100905"",""tracking_number"":""1Z21482064402531"",""carrier"":""FEDEX"",""status"":""DELIVERED"",""status_ts"":""2024-02-06T08:23:00Z"",""location"":{""city"":""Memphis"",""region"":""West""},""warehouse_id"":66,""notes"":""Status update: Delivered""}",2024-02-06,retail.order.shipment,6,95,2024-02-01,E2E-order-shipment-event
11f5ffc5-4b9b-4507-b139-067c9c8c3c28,"{""order_id"":""O100906"",""tracking_number"":""1Z54160367571207"",""carrier"":""USPS"",""status"":""EXCEPTION"",""status_ts"":""2024-02-14T08:21:00Z"",""location"":{""city"":""Chicago"",""region"":""South""},""warehouse_id"":76,""notes"":""Status update: Exception""}",2024-02-14,retail.order.shipment,7,112,2024-02-01,E2E-order-shipment-event
51041b0a-cb99-425c-b0be-0bc3a25e6c17,"{""order_id"":""O100910"",""tracking_number"":""1Z70886817302790"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-18T08:05:00Z"",""location"":{""city"":""Columbus"",""region"":""South""},""warehouse_id"":5,""notes"":""Status update: Label Created""}",2024-02-18,retail.order.shipment,2,149,2024-02-01,E2E-order-shipment-event
9f572094-0fdc-4742-b7d3-cc4786e23632,"{""order_id"":""O100910"",""tracking_number"":""1Z70886817302790"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-20T11:54:00Z"",""location"":{""city"":""Atlanta"",""region"":""South""},""warehouse_id"":5,""notes"":""Status update: Picked Up""}",2024-02-20,retail.order.shipment,2,150,2024-02-01,E2E-order-shipment-event
7e1b6809-bec0-42a8-bd77-e56180a52e0f,"{""order_id"":""O100910"",""tracking_number"":""1Z70886817302790"",""carrier"":""UPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-23T14:33:00Z"",""location"":{""city"":""Memphis"",""region"":""West""},""warehouse_id"":5,""notes"":""Status update: In Transit""}",2024-02-23,retail.order.shipment,2,151,2024-02-01,E2E-order-shipment-event
9e1e661f-2522-4745-bc4c-bc9e5b8de9af,"{""order_id"":""O100910"",""tracking_number"":""1Z70886817302790"",""carrier"":""UPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-23T17:36:00Z"",""location"":{""city"":""Denver"",""region"":""South""},""warehouse_id"":5,""notes"":""Status update: Out For Delivery""}",2024-02-23,retail.order.shipment,2,152,2024-02-01,E2E-order-shipment-event
f945f5f4-04f4-4dd6-a3fa-ca3eb7848bc7,"{""order_id"":""O100910"",""tracking_number"":""1Z70886817302790"",""carrier"":""UPS"",""status"":""DELIVERED"",""status_ts"":""2024-02-22T08:29:00Z"",""location"":{""city"":""Atlanta"",""region"":""South""},""warehouse_id"":5,""notes"":""Status update: Delivered""}",2024-02-22,retail.order.shipment,2,153,2024-02-01,E2E-order-shipment-event
19ae8000-0965-43a9-8968-220e299335e8,"{""order_id"":""O100912"",""tracking_number"":""1Z98897020545291"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-03T08:56:00Z"",""location"":{""city"":""Louisville"",""region"":""West""},""warehouse_id"":65,""notes"":""Status update: Label Created""}",2024-02-03,retail.order.shipment,4,112,2024-02-01,E2E-order-shipment-event
5fa28786-f2a8-4161-8945-ec6b9f0c2089,"{""order_id"":""O100914"",""tracking_number"":""1Z87254973070084"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-28T08:30:00Z"",""location"":{""city"":""Columbus"",""region"":""South""},""warehouse_id"":1,""notes"":""Status update: Label Created""}",2024-02-28,retail.order.shipment,6,96,2024-02-01,E2E-order-shipment-event
9cfb9d81-314a-4134-8f13-6c61efa054bc,"{""order_id"":""O100914"",""tracking_number"":""1Z87254973070084"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-03-01T11:14:00Z"",""location"":{""city"":""Atlanta"",""region"":""West""},""warehouse_id"":1,""notes"":""Status update: Picked Up""}",2024-03-01,retail.order.shipment,6,97,2024-02-01,E2E-order-shipment-event
b9e15a8d-271e-41d9-816a-1bedc6fcdb41,"{""order_id"":""O100914"",""tracking_number"":""1Z87254973070084"",""carrier"":""UPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-03-04T14:15:00Z"",""location"":{""city"":""Seattle"",""region"":""East""},""warehouse_id"":1,""notes"":""Status update: In Transit""}",2024-03-04,retail.order.shipment,6,98,2024-02-01,E2E-order-shipment-event
1880bfd4-6881-4471-ba99-f2ae64a7f2ab,"{""order_id"":""O100915"",""tracking_number"":""1Z95367432628254"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-25T08:44:00Z"",""location"":{""city"":""Denver"",""region"":""North""},""warehouse_id"":85,""notes"":""Status update: Label Created""}",2024-02-25,retail.order.shipment,7,113,2024-02-01,E2E-order-shipment-event
6cf17abf-3001-4eff-a118-e5d406225bbe,"{""order_id"":""O100915"",""tracking_number"":""1Z95367432628254"",""carrier"":""FEDEX"",""status"":""PICKED_UP"",""status_ts"":""2024-02-26T11:45:00Z"",""location"":{""city"":""Louisville"",""region"":""West""},""warehouse_id"":85,""notes"":""Status update: Picked Up""}",2024-02-26,retail.order.shipment,7,114,2024-02-01,E2E-order-shipment-event
518d1dab-df78-46a2-a0e1-6b9234ae13f0,"{""order_id"":""O100915"",""tracking_number"":""1Z95367432628254"",""carrier"":""FEDEX"",""status"":""IN_TRANSIT"",""status_ts"":""2024-03-01T14:21:00Z"",""location"":{""city"":""Columbus"",""region"":""North""},""warehouse_id"":85,""notes"":""Status update: In Transit""}",2024-03-01,retail.order.shipment,7,115,2024-02-01,E2E-order-shipment-event
acbd38a6-fb52-4bd5-bff4-150a6cc03800,"{""order_id"":""O100915"",""tracking_number"":""1Z95367432628254"",""carrier"":""FEDEX"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-03-01T17:14:00Z"",""location"":{""city"":""Atlanta"",""region"":""South""},""warehouse_id"":85,""notes"":""Status update: Out For Delivery""}",2024-03-01,retail.order.shipment,7,116,2024-02-01,E2E-order-shipment-event
094a2f3e-44bb-494d-bb83-4dce07997a3d,"{""order_id"":""O100915"",""tracking_number"":""1Z95367432628254"",""carrier"":""FEDEX"",""status"":""DELIVERED"",""status_ts"":""2024-03-01T08:05:00Z"",""location"":{""city"":""Dallas"",""region"":""North""},""warehouse_id"":85,""notes"":""Status update: Delivered""}",2024-03-01,retail.order.shipment,7,117,2024-02-01,E2E-order-shipment-event
04fd3be0-f327-4aea-bf57-165b10c0243b,"{""order_id"":""O100917"",""tracking_number"":""1Z67231863273811"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-07T08:39:00Z"",""location"":{""city"":""Denver"",""region"":""West""},""warehouse_id"":68,""notes"":""Status update: Label Created""}",2024-02-07,retail.order.shipment,1,138,2024-02-01,E2E-order-shipment-event
73724d35-3190-4217-a329-f6671908077e,"{""order_id"":""O100917"",""tracking_number"":""1Z67231863273811"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-08T11:14:00Z"",""location"":{""city"":""Seattle"",""region"":""North""},""warehouse_id"":68,""notes"":""Status update: Picked Up""}",2024-02-08,retail.order.shipment,1,139,2024-02-01,E2E-order-shipment-event
c10c9718-1290-4515-8a18-9b73d72ee99f,"{""order_id"":""O100917"",""tracking_number"":""1Z67231863273811"",""carrier"":""UPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-12T14:06:00Z"",""location"":{""city"":""Chicago"",""region"":""South""},""warehouse_id"":68,""notes"":""Status update: In Transit""}",2024-02-12,retail.order.shipment,1,140,2024-02-01,E2E-order-shipment-event
c1e15f4d-b095-4b3f-8603-7e919ad59875,"{""order_id"":""O100917"",""tracking_number"":""1Z67231863273811"",""carrier"":""UPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-12T17:19:00Z"",""location"":{""city"":""Louisville"",""region"":""South""},""warehouse_id"":68,""notes"":""Status update: Out For Delivery""}",2024-02-12,retail.order.shipment,1,141,2024-02-01,E2E-order-shipment-event
0103fe87-0b4c-42a0-b77b-ecf08365c95d,"{""order_id"":""O100918"",""tracking_number"":""1Z39329398177254"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-24T08:17:00Z"",""location"":{""city"":""Seattle"",""region"":""North""},""warehouse_id"":86,""notes"":""Status update: Label Created""}",2024-02-24,retail.order.shipment,2,154,2024-02-01,E2E-order-shipment-event
e8084647-3c58-4f89-bcb3-f15946536a2d,"{""order_id"":""O100918"",""tracking_number"":""1Z39329398177254"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-25T11:19:00Z"",""location"":{""city"":""Denver"",""region"":""South""},""warehouse_id"":86,""notes"":""Status update: Picked Up""}",2024-02-25,retail.order.shipment,2,155,2024-02-01,E2E-order-shipment-event
